년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월
202011,충청남도,전체,정보통신업,"11,249 ","22,165,191 ","2,350,881,601 ",106.1 ,2020,11
202011,충청남도,전체,제조업,"17,462 ","2,853,852,006 ","318,219,492,093 ",111.5 ,2020,11
202011,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,739 ","19,637,745 ","2,858,280,986 ",145.6 ,2020,11
202011,충청남도,전체,합계,"512,925 ","3,648,458,208 ","399,136,279,564 ",109.4,2020,11
202012,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"5,765 ","732,092 ",127 ,2020,12
202012,충청남도,전체,건설업,"6,127 ","16,562,754 ","2,296,002,667 ",138.6 ,2020,12
202012,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,436 ","24,681,947 ","3,340,575,235 ",135.3 ,2020,12
202012,충청남도,전체,광업,276 ,"30,112,011 ","3,818,098,100 ",126.8 ,2020,12
202012,충청남도,전체,교육 서비스업,"3,691 ","56,551,396 ","5,843,674,225 ",103.3 ,2020,12
202012,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2020,12
202012,충청남도,전체,금융 및 보험업,904 ,"5,807,168 ","836,002,856 ",144 ,2020,12
202012,충청남도,전체,"농업, 임업 및 어업","196,423 ","167,612,810 ","8,548,714,725 ",51 ,2020,12
202012,충청남도,전체,도매 및 소매업,"31,713 ","72,843,902 ","9,814,647,919 ",134.7 ,2020,12
202012,충청남도,전체,보건업 및 사회복지 서비스업,"4,229 ","26,831,503 ","3,139,197,639 ",117 ,2020,12
202012,충청남도,전체,부동산업,"49,528 ","96,959,034 ","14,038,158,134 ",144.8 ,2020,12
202012,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,935 ","8,565,221 ","1,238,601,144 ",144.6 ,2020,12
202012,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,947 ","72,399,361 ","8,439,979,587 ",116.6 ,2020,12
202012,충청남도,전체,숙박 및 음식점업,"30,274 ","67,709,828 ","9,261,277,097 ",136.8 ,2020,12
202012,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,727 ","16,033,590 ","2,318,018,823 ",144.6 ,2020,12
202012,충청남도,전체,운수 및 창고업,"14,156 ","32,726,030 ","3,508,748,533 ",107.2 ,2020,12
202012,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,582 ","42,661,681 ","6,871,052,644 ",161.1 ,2020,12
202012,충청남도,전체,"전문, 과학 및 기술 서비스업","1,886 ","11,141,190 ","1,449,647,603 ",130.1 ,2020,12
202012,충청남도,전체,정보통신업,"11,332 ","22,134,520 ","2,651,962,455 ",119.8 ,2020,12
202012,충청남도,전체,제조업,"17,534 ","3,045,681,620 ","339,800,729,168 ",111.6 ,2020,12
202012,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,725 ","24,026,831 ","3,558,819,632 ",148.1 ,2020,12
202012,충청남도,전체,합계,"401,430 ","3,841,048,162 ","430,774,640,278 ",112.2,2020,12
202101,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"5,971 ","789,851 ",132.3 ,2021,01
202101,충청남도,전체,건설업,"6,103 ","21,251,542 ","2,681,633,586 ",126.2 ,2021,01
202101,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,486 ","29,409,245 ","3,702,021,449 ",125.9 ,2021,01
202101,충청남도,전체,광업,274 ,"27,517,279 ","3,422,521,429 ",124.4 ,2021,01
202101,충청남도,전체,교육 서비스업,"3,707 ","66,402,739 ","6,421,840,955 ",96.7 ,2021,01
202101,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,01
202101,충청남도,전체,금융 및 보험업,902 ,"7,266,125 ","955,341,883 ",131.5 ,2021,01
202101,충청남도,전체,"농업, 임업 및 어업","196,541 ","210,644,343 ","9,680,329,064 ",46 ,2021,01
202101,충청남도,전체,도매 및 소매업,"31,664 ","84,168,376 ","10,556,543,891 ",125.4 ,2021,01
202101,충청남도,전체,보건업 및 사회복지 서비스업,"4,238 ","34,370,006 ","3,669,578,834 ",106.8 ,2021,01
202101,충청남도,전체,부동산업,"50,023 ","118,982,663 ","15,876,189,552 ",133.4 ,2021,01
202101,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,938 ","10,526,134 ","1,394,042,106 ",132.4 ,2021,01
202101,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,946 ","74,586,154 ","8,390,900,326 ",112.5 ,2021,01
202101,충청남도,전체,숙박 및 음식점업,"30,236 ","79,277,452 ","10,082,434,666 ",127.2 ,2021,01
202101,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,735 ","18,087,175 ","2,448,613,124 ",135.4 ,2021,01
202101,충청남도,전체,운수 및 창고업,"14,228 ","34,980,851 ","3,629,248,471 ",103.7 ,2021,01
202101,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,667 ","37,272,863 ","6,120,947,805 ",164.2 ,2021,01
202101,충청남도,전체,"전문, 과학 및 기술 서비스업","1,879 ","12,758,778 ","1,547,888,039 ",121.3 ,2021,01
202101,충청남도,전체,정보통신업,"11,164 ","22,869,349 ","2,634,368,555 ",115.2 ,2021,01
202101,충청남도,전체,제조업,"17,544 ","2,998,797,985 ","322,904,656,696 ",107.7 ,2021,01
202101,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,707 ","30,323,988 ","4,044,451,272 ",133.4 ,2021,01
202101,충청남도,전체,합계,"401,987 ","3,919,499,018 ","420,164,341,554 ",107.2,2021,01
202102,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"6,318 ","882,995 ",139.8 ,2021,02
202102,충청남도,전체,건설업,"6,030 ","20,613,588 ","2,625,757,721 ",127.4 ,2021,02
202102,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,495 ","27,206,284 ","3,496,629,642 ",128.5 ,2021,02
202102,충청남도,전체,광업,270 ,"25,009,373 ","3,184,607,660 ",127.3 ,2021,02
202102,충청남도,전체,교육 서비스업,"3,719 ","52,168,215 ","5,414,742,635 ",103.8 ,2021,02
202102,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,02
202102,충청남도,전체,금융 및 보험업,899 ,"7,003,016 ","928,148,962 ",132.5 ,2021,02
202102,충청남도,전체,"농업, 임업 및 어업","196,821 ","203,056,986 ","9,463,563,922 ",46.6 ,2021,02
202102,충청남도,전체,도매 및 소매업,"31,583 ","80,485,522 ","10,238,761,787 ",127.2 ,2021,02
202102,충청남도,전체,보건업 및 사회복지 서비스업,"4,242 ","31,295,535 ","3,419,826,655 ",109.3 ,2021,02
202102,충청남도,전체,부동산업,"50,449 ","112,826,477 ","15,355,899,636 ",136.1 ,2021,02
202102,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,931 ","9,815,869 ","1,327,524,168 ",135.2 ,2021,02
202102,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,904 ","68,910,798 ","7,805,528,047 ",113.3 ,2021,02
202102,충청남도,전체,숙박 및 음식점업,"30,190 ","73,963,514 ","9,597,404,397 ",129.8 ,2021,02
202102,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,732 ","17,053,989 ","2,343,227,517 ",137.4 ,2021,02
202102,충청남도,전체,운수 및 창고업,"14,258 ","32,293,653 ","3,385,971,579 ",104.8 ,2021,02
202102,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,705 ","51,072,556 ","7,302,039,714 ",143 ,2021,02
202102,충청남도,전체,"전문, 과학 및 기술 서비스업","1,878 ","11,163,732 ","1,396,428,887 ",125.1 ,2021,02
202102,충청남도,전체,정보통신업,"11,086 ","22,347,688 ","2,586,731,683 ",115.7 ,2021,02
202102,충청남도,전체,제조업,"17,602 ","2,670,533,492 ","291,745,759,714 ",109.2 ,2021,02
202102,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,674 ","29,327,943 ","3,941,660,569 ",134.4 ,2021,02
202102,충청남도,전체,합계,"402,473 ","3,546,154,548 ","385,561,097,890 ",108.7,2021,02
202103,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"4,876 ","548,047 ",112.4 ,2021,03
202103,충청남도,전체,건설업,"6,104 ","16,113,774 ","2,015,115,924 ",125.1 ,2021,03
202103,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,488 ","22,705,423 ","2,713,918,761 ",119.5 ,2021,03
202103,충청남도,전체,광업,271 ,"29,836,051 ","3,026,518,304 ",101.4 ,2021,03
202103,충청남도,전체,교육 서비스업,"3,711 ","46,348,388 ","4,567,754,469 ",98.6 ,2021,03
202103,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,03
202103,충청남도,전체,금융 및 보험업,897 ,"5,557,183 ","714,489,875 ",128.6 ,2021,03
202103,충청남도,전체,"농업, 임업 및 어업","309,474 ","172,527,812 ","8,071,157,585 ",46.8 ,2021,03
202103,충청남도,전체,도매 및 소매업,"31,463 ","65,648,773 ","7,928,551,421 ",120.8 ,2021,03
202103,충청남도,전체,보건업 및 사회복지 서비스업,"4,243 ","24,804,900 ","2,611,917,294 ",105.3 ,2021,03
202103,충청남도,전체,부동산업,"50,580 ","90,816,878 ","12,122,038,604 ",133.5 ,2021,03
202103,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,914 ","8,056,888 ","1,049,208,033 ",130.2 ,2021,03
202103,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,898 ","67,263,604 ","6,616,851,357 ",98.4 ,2021,03
202103,충청남도,전체,숙박 및 음식점업,"30,146 ","62,290,345 ","7,791,261,157 ",125.1 ,2021,03
202103,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,721 ","14,969,633 ","1,942,175,863 ",129.7 ,2021,03
202103,충청남도,전체,운수 및 창고업,"14,299 ","29,083,044 ","2,810,815,071 ",96.6 ,2021,03
202103,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,742 ","49,479,027 ","6,417,531,035 ",129.7 ,2021,03
202103,충청남도,전체,"전문, 과학 및 기술 서비스업","1,863 ","10,416,787 ","1,144,358,095 ",109.9 ,2021,03
202103,충청남도,전체,정보통신업,"10,972 ","21,040,480 ","2,163,533,134 ",102.8 ,2021,03
202103,충청남도,전체,제조업,"17,622 ","2,918,360,049 ","257,279,913,099 ",88.2 ,2021,03
202103,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,649 ","22,761,464 ","3,075,754,048 ",135.1 ,2021,03
202103,충청남도,전체,합계,"515,062 ","3,678,085,379 ","334,063,411,176 ",90.8,2021,03
202104,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"3,844 ","412,377 ",107.3 ,2021,04
202104,충청남도,전체,건설업,"6,329 ","13,883,276 ","1,732,369,594 ",124.8 ,2021,04
202104,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,515 ","20,251,474 ","2,344,533,481 ",115.8 ,2021,04
202104,충청남도,전체,광업,270 ,"29,623,362 ","3,008,286,919 ",101.6 ,2021,04
202104,충청남도,전체,교육 서비스업,"3,702 ","37,883,431 ","3,595,071,353 ",94.9 ,2021,04
202104,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,04
202104,충청남도,전체,금융 및 보험업,898 ,"5,120,122 ","626,729,802 ",122.4 ,2021,04
202104,충청남도,전체,"농업, 임업 및 어업","199,103 ","150,090,835 ","7,279,978,443 ",48.5 ,2021,04
202104,충청남도,전체,도매 및 소매업,"31,414 ","65,604,674 ","7,077,448,339 ",107.9 ,2021,04
202104,충청남도,전체,보건업 및 사회복지 서비스업,"4,247 ","21,213,329 ","2,160,697,304 ",101.9 ,2021,04
202104,충청남도,전체,부동산업,"50,943 ","86,390,988 ","10,549,209,935 ",122.1 ,2021,04
202104,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,894 ","7,263,536 ","903,556,047 ",124.4 ,2021,04
202104,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,896 ","67,042,685 ","6,347,801,920 ",94.7 ,2021,04
202104,충청남도,전체,숙박 및 음식점업,"30,141 ","61,360,876 ","6,849,510,471 ",111.6 ,2021,04
202104,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,718 ","13,719,706 ","1,712,512,957 ",124.8 ,2021,04
202104,충청남도,전체,운수 및 창고업,"14,379 ","30,931,738 ","2,822,783,633 ",91.3 ,2021,04
202104,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,806 ","50,157,035 ","6,587,958,946 ",131.3 ,2021,04
202104,충청남도,전체,"전문, 과학 및 기술 서비스업","1,872 ","9,506,518 ","1,031,363,026 ",108.5 ,2021,04
202104,충청남도,전체,정보통신업,"11,038 ","22,193,939 ","2,002,919,761 ",90.2 ,2021,04
202104,충청남도,전체,제조업,"17,684 ","2,789,115,244 ","253,556,907,080 ",90.9 ,2021,04
202104,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,633 ","20,326,504 ","2,593,609,445 ",127.6 ,2021,04
202104,충청남도,전체,합계,"405,487 ","3,501,683,116 ","322,783,660,833 ",92.2,2021,04
202105,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"3,169 ","370,410 ",116.9 ,2021,05
202105,충청남도,전체,건설업,"6,493 ","11,924,696 ","1,613,393,474 ",135.3 ,2021,05
202105,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,550 ","18,372,074 ","2,207,380,156 ",120.1 ,2021,05
202105,충청남도,전체,광업,270 ,"29,296,355 ","2,902,948,747 ",99.1 ,2021,05
202105,충청남도,전체,교육 서비스업,"3,695 ","28,690,366 ","2,954,172,866 ",103 ,2021,05
202105,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,05
202105,충청남도,전체,금융 및 보험업,893 ,"4,552,712 ","577,957,941 ",126.9 ,2021,05
202105,충청남도,전체,"농업, 임업 및 어업","200,049 ","151,953,795 ","7,033,080,529 ",46.3 ,2021,05
202105,충청남도,전체,도매 및 소매업,"31,352 ","63,701,804 ","6,945,443,186 ",109 ,2021,05
202105,충청남도,전체,보건업 및 사회복지 서비스업,"4,241 ","17,509,440 ","1,945,482,182 ",111.1 ,2021,05
202105,충청남도,전체,부동산업,"51,309 ","79,998,831 ","10,163,648,515 ",127 ,2021,05
202105,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,875 ","6,667,013 ","863,730,789 ",129.6 ,2021,05
202105,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,902 ","66,877,455 ","6,278,865,876 ",93.9 ,2021,05
202105,충청남도,전체,숙박 및 음식점업,"30,093 ","56,440,655 ","6,512,377,162 ",115.4 ,2021,05
202105,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,703 ","12,774,440 ","1,625,838,475 ",127.3 ,2021,05
202105,충청남도,전체,운수 및 창고업,"14,448 ","30,997,343 ","2,803,987,300 ",90.5 ,2021,05
202105,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,877 ","57,820,287 ","7,003,935,117 ",121.1 ,2021,05
202105,충청남도,전체,"전문, 과학 및 기술 서비스업","1,875 ","9,468,008 ","1,023,939,422 ",108.1 ,2021,05
202105,충청남도,전체,정보통신업,"11,042 ","21,955,681 ","1,973,411,597 ",89.9 ,2021,05
202105,충청남도,전체,제조업,"17,678 ","2,866,666,208 ","241,041,058,764 ",84.1 ,2021,05
202105,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,614 ","17,325,497 ","2,393,413,060 ",138.1 ,2021,05
202105,충청남도,전체,합계,"406,964 ","3,552,995,829 ","307,864,435,568 ",86.6,2021,05
202106,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"2,879 ","413,558 ",143.6 ,2021,06
202106,충청남도,전체,건설업,"6,616 ","12,246,830 ","1,853,469,305 ",151.3 ,2021,06
202106,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,564 ","20,767,033 ","2,949,538,900 ",142 ,2021,06
202106,충청남도,전체,광업,272 ,"29,204,295 ","3,792,007,078 ",129.8 ,2021,06
202106,충청남도,전체,교육 서비스업,"3,692 ","32,017,562 ","3,888,849,376 ",121.5 ,2021,06
202106,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,06
202106,충청남도,전체,금융 및 보험업,893 ,"5,041,049 ","719,244,000 ",142.7 ,2021,06
202106,충청남도,전체,"농업, 임업 및 어업","200,747 ","167,792,988 ","7,524,473,663 ",44.8 ,2021,06
202106,충청남도,전체,도매 및 소매업,"31,276 ","70,532,544 ","8,732,936,505 ",123.8 ,2021,06
202106,충청남도,전체,보건업 및 사회복지 서비스업,"4,229 ","17,756,402 ","2,323,716,665 ",130.9 ,2021,06
202106,충청남도,전체,부동산업,"51,636 ","88,766,411 ","12,410,344,315 ",139.8 ,2021,06
202106,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,867 ","6,493,053 ","983,518,923 ",151.5 ,2021,06
202106,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,908 ","66,205,676 ","7,626,296,360 ",115.2 ,2021,06
202106,충청남도,전체,숙박 및 음식점업,"30,032 ","59,792,488 ","7,742,413,098 ",129.5 ,2021,06
202106,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,701 ","14,021,601 ","2,023,586,526 ",144.3 ,2021,06
202106,충청남도,전체,운수 및 창고업,"14,530 ","33,693,041 ","3,512,640,733 ",104.3 ,2021,06
202106,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","3,945 ","40,747,389 ","6,758,254,829 ",165.9 ,2021,06
202106,충청남도,전체,"전문, 과학 및 기술 서비스업","1,875 ","9,783,662 ","1,282,743,570 ",131.1 ,2021,06
202106,충청남도,전체,정보통신업,"11,089 ","23,061,681 ","2,475,793,411 ",107.4 ,2021,06
202106,충청남도,전체,제조업,"17,706 ","2,746,601,116 ","312,299,102,426 ",113.7 ,2021,06
202106,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,582 ","16,905,978 ","2,636,961,458 ",156 ,2021,06
202106,충청남도,전체,합계,"408,165 ","3,461,433,678 ","391,536,304,699 ",113.1,2021,06
202107,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5 ,"3,124 ","494,021 ",158.1 ,2021,07
202107,충청남도,전체,건설업,"6,734 ","13,054,657 ","2,162,175,828 ",165.6 ,2021,07
202107,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","2,581 ","24,581,509 ","3,605,928,775 ",146.7 ,2021,07
202107,충청남도,전체,광업,273 ,"30,387,222 ","3,968,875,716 ",130.6 ,2021,07
202107,충청남도,전체,교육 서비스업,"3,701 ","38,515,047 ","4,801,329,666 ",124.7 ,2021,07
202107,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,07
202107,충청남도,전체,금융 및 보험업,890 ,"5,994,146 ","894,729,854 ",149.3 ,2021,07
202107,충청남도,전체,"농업, 임업 및 어업","201,620 ","176,440,475 ","8,097,192,849 ",45.9 ,2021,07
202107,충청남도,전체,도매 및 소매업,"31,295 ","79,142,413 ","10,916,238,955 ",137.9 ,2021,07
202107,충청남도,전체,보건업 및 사회복지 서비스업,"4,233 ","20,683,852 ","2,857,550,629 ",138.2 ,2021,07
202107,충청남도,전체,부동산업,"52,208 ","104,334,852 ","15,775,136,860 ",151.2 ,2021,07
202107,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","4,875 ","7,729,647 ","1,267,444,591 ",164 ,2021,07
202107,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,910 ","71,325,616 ","8,302,361,101 ",116.4 ,2021,07
202107,충청남도,전체,숙박 및 음식점업,"30,101 ","70,419,777 ","10,143,451,644 ",144 ,2021,07
202107,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,697 ","17,059,005 ","2,532,700,912 ",148.5 ,2021,07
202107,충청남도,전체,운수 및 창고업,"14,619 ","37,707,899 ","3,945,762,477 ",104.6 ,2021,07
202107,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","4,037 ","47,152,597 ","7,475,484,919 ",158.5 ,2021,07
202107,충청남도,전체,"전문, 과학 및 기술 서비스업","1,879 ","11,016,571 ","1,483,424,241 ",134.7 ,2021,07
202107,충청남도,전체,정보통신업,"11,151 ","23,829,329 ","2,878,014,348 ",120.8 ,2021,07
202107,충청남도,전체,제조업,"17,762 ","3,021,995,628 ","342,251,728,688 ",113.3 ,2021,07
202107,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,572 ","17,757,064 ","3,055,173,654 ",172.1 ,2021,07
202107,충청남도,전체,합계,"410,143 ","3,819,130,430 ","436,415,199,728 ",114.3,2021,07
202108,충청남도,전체,가구내고용/미분류자가소비생산,5 ,"3,300 ","512,028 ",155.2 ,2021,08
202108,충청남도,전체,건설업 ,"6,767 ","14,548,645 ","2,325,369,075 ",159.8 ,2021,08
202108,충청남도,전체,공공행정/ 국방 및 사회보장 행정,"2,596 ","26,834,407 ","3,806,100,550 ",141.8 ,2021,08
202108,충청남도,전체,광업 ,274 ,"23,937,847 ","3,308,150,812 ",138.2 ,2021,08
202108,충청남도,전체,교육 서비스업,"3,689 ","34,610,368 ","4,566,225,806 ",131.9 ,2021,08
202108,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,08
202108,충청남도,전체,금융 및 보험업 ,892 ,"6,794,486 ","971,932,365 ",143 ,2021,08
202108,충청남도,전체,농업/ 임업 및 어업 ,"202,578 ","249,832,999 ","10,759,878,567 ",43.1 ,2021,08
202108,충청남도,전체,도매 및 소매업,"31,266 ","94,063,913 ","12,171,009,508 ",129.4 ,2021,08
202108,충청남도,전체,보건업 및 사회복지 서비스업,"4,238 ","24,313,440 ","3,183,928,843 ",131 ,2021,08
202108,충청남도,전체,부동산업 및 임대업 ,"52,633 ","123,159,640 ","17,850,662,611 ",144.9 ,2021,08
202108,충청남도,전체,사업시설관리/사업지원서비스업,"4,630 ","7,931,432 ","1,200,116,958 ",151.3 ,2021,08
202108,충청남도,전체,숙박 및 음식점업 ,"30,103 ","87,184,072 ","11,958,711,279 ",137.2 ,2021,08
202108,충청남도,전체,예술/스포츠및여가관련서비스업,"3,704 ","18,977,562 ","2,697,033,411 ",142.1 ,2021,08
202108,충청남도,전체,운수업,"14,685 ","41,316,770 ","4,066,128,252 ",98.4 ,2021,08
202108,충청남도,전체,전기/ 가스/ 증기 및 수도사업 ,"8,124 ","45,887,056 ","7,568,849,436 ",164.9 ,2021,08
202108,충청남도,전체,전문/ 과학 및 기술 서비스업 ,"1,878 ","11,941,380 ","1,558,165,122 ",130.5 ,2021,08
202108,충청남도,전체,제조업 ,"17,288 ","2,929,151,335 ","324,618,282,942 ",110.8 ,2021,08
202108,충청남도,전체,출판영상/방송통신정보서비스업,"11,202 ","25,091,757 ","3,003,861,324 ",119.7 ,2021,08
202108,충청남도,전체,하수폐기처리원료재생환경복원,"2,907 ","49,221,026 ","5,639,584,376 ",114.6 ,2021,08
202108,충청남도,전체,협회단체/수리기타개인서비스업,"11,560 ","20,113,748 ","3,295,473,166 ",163.8 ,2021,08
202108,충청남도,전체,합계,"411,019 ","3,834,915,183 ","424,549,976,431 ",110.7,2021,08
202109,충청남도,전체,"가구내고용,미분류자가소비생산",5 ,"2,262 ","361,317 ",159.7 ,2021,09
202109,충청남도,전체,건설업 ,"6,836 ","12,512,916 ","1,897,632,475 ",151.7 ,2021,09
202109,충청남도,전체,"공공행정, 국방 및 사회보장 행정","2,598 ","22,725,854 ","2,910,259,354 ",128.1 ,2021,09
202109,충청남도,전체,광업 ,273 ,"26,752,058 ","2,844,333,808 ",106.3 ,2021,09
202109,충청남도,전체,교육 서비스업,"3,684 ","34,392,869 ","3,781,208,099 ",109.9 ,2021,09
202109,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,09
202109,충청남도,전체,금융 및 보험업 ,898 ,"5,909,021 ","770,694,339 ",130.4 ,2021,09
202109,충청남도,전체,"농업, 임업 및 어업 ","203,634 ","210,710,957 ","9,318,841,935 ",44.2 ,2021,09
202109,충청남도,전체,도매 및 소매업,"31,241 ","78,940,141 ","9,502,456,147 ",120.4 ,2021,09
202109,충청남도,전체,보건업 및 사회복지 서비스업,"4,228 ","19,866,695 ","2,423,486,733 ",122 ,2021,09
202109,충청남도,전체,부동산업 및 임대업 ,"53,065 ","103,436,510 ","14,009,019,956 ",135.4 ,2021,09
202109,충청남도,전체,"사업시설관리,사업지원서비스업","4,555 ","6,652,619 ","941,966,056 ",141.6 ,2021,09
202109,충청남도,전체,숙박 및 음식점업 ,"30,117 ","69,448,038 ","8,969,693,517 ",129.2 ,2021,09
202109,충청남도,전체,"예술,스포츠및여가관련서비스업","3,700 ","15,924,965 ","2,087,544,100 ",131.1 ,2021,09
202109,충청남도,전체,운수업,"14,792 ","38,192,754 ","3,304,635,416 ",86.5 ,2021,09
202109,충청남도,전체,"전기, 가스, 증기 및 수도사업 ","8,999 ","69,513,965 ","8,467,573,639 ",121.8 ,2021,09
202109,충청남도,전체,"전문, 과학 및 기술 서비스업 ","1,870 ","10,568,060 ","1,183,875,882 ",112 ,2021,09
202109,충청남도,전체,제조업 ,"17,239 ","2,821,288,910 ","251,095,440,384 ",89 ,2021,09
202109,충청남도,전체,"출판영상,방송통신정보서비스업","11,241 ","23,838,634 ","2,496,863,442 ",104.7 ,2021,09
202109,충청남도,전체,하수폐기처리원료재생환경복원,"2,147 ","44,629,973 ","4,293,739,210 ",96.2 ,2021,09
202109,충청남도,전체,"협회단체,수리기타개인서비스업","11,545 ","17,314,647 ","2,729,000,882 ",157.6 ,2021,09
202109,충청남도,전체,합계,"412,667 ","3,632,621,848 ","333,028,626,691 ",91.7,2021,09
202110,충청남도,전체,"가구내고용,미분류자가소비생산",6 ,"5,225 ","801,677 ",153.4 ,2021,10
202110,충청남도,전체,건설업 ,"6,841 ","10,924,026 ","1,582,817,841 ",144.9 ,2021,10
202110,충청남도,전체,"공공행정, 국방 및 사회보장 행정","2,615 ","19,947,544 ","2,458,089,679 ",123.2 ,2021,10
202110,충청남도,전체,광업 ,275 ,"29,379,989 ","2,981,389,489 ",101.5 ,2021,10
202110,충청남도,전체,교육 서비스업,"3,679 ","31,549,502 ","3,263,705,167 ",103.4 ,2021,10
202110,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-,2021,10
202110,충청남도,전체,금융 및 보험업 ,897 ,"4,999,230 ","614,556,284 ",122.9 ,2021,10
202110,충청남도,전체,"농업, 임업 및 어업 ","204,094 ","159,951,702 ","8,143,496,569 ",50.9 ,2021,10
202110,충청남도,전체,도매 및 소매업,"31,191 ","70,381,778 ","7,528,368,692 ",107 ,2021,10
202110,충청남도,전체,보건업 및 사회복지 서비스업,"4,224 ","16,914,500 ","1,968,358,906 ",116.4 ,2021,10
202110,충청남도,전체,부동산업 및 임대업 ,"53,248 ","90,374,705 ","11,188,989,390 ",123.8 ,2021,10
202110,충청남도,전체,"사업시설관리,사업지원서비스업","4,547 ","5,887,194 ","786,756,583 ",133.6 ,2021,10
202110,충청남도,전체,숙박 및 음식점업 ,"30,088 ","60,245,188 ","6,945,032,776 ",115.3 ,2021,10
202110,충청남도,전체,"예술,스포츠및여가관련서비스업","3,697 ","14,742,288 ","1,800,935,911 ",122.2 ,2021,10
202110,충청남도,전체,운수업,"14,880 ","34,992,073 ","3,037,087,585 ",86.8 ,2021,10
